agent_exit_code,ast_parse_calls,commit,duration_ms,git_show_calls,history_path,impacted_external,impacted_internal,impacted_internal_ratio,impacted_test,impacted_total,num_changed_targets,num_files_changed,num_targets,ok,patch_added_lines,patch_path,patch_removed_lines,patch_total_lines,runner_ms,subprocess_calls,verifier_checked,verifier_ok
0,0,75d4f9c0,1861,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\75d4f9c0_20260126_205745\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\75d4f9c0_20260126_205745\docstring_patch_75d4f9c0.diff,0,0,1951,2,0,True
0,0,19abc42e,2088,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\19abc42e_20260126_205747\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\19abc42e_20260126_205747\docstring_patch_19abc42e.diff,0,0,2198,2,0,True
0,0,09ab90ed,2214,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\09ab90ed_20260126_205749\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\09ab90ed_20260126_205749\docstring_patch_09ab90ed.diff,0,0,2343,2,0,True
0,0,f58d8460,2181,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f58d8460_20260126_205751\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f58d8460_20260126_205751\docstring_patch_f58d8460.diff,0,0,2302,2,0,True
0,0,caee1d31,2238,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\caee1d31_20260126_205754\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\caee1d31_20260126_205754\docstring_patch_caee1d31.diff,0,0,2363,2,0,True
0,1,c75f17d4,2244,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c75f17d4_20260126_205756\history.json,0,1,1.0,0,1,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c75f17d4_20260126_205756\docstring_patch_c75f17d4.diff,0,0,2357,3,0,True
0,0,241ca9a5,2150,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\241ca9a5_20260126_205758\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\241ca9a5_20260126_205758\docstring_patch_241ca9a5.diff,0,0,2263,2,0,True
0,0,3f75f512,2173,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\3f75f512_20260126_205801\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\3f75f512_20260126_205801\docstring_patch_3f75f512.diff,0,0,2288,2,0,True
0,146,1c4fc96c,23555,46,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1c4fc96c_20260126_205803\history.json,329,1447,0.3408716136631331,2469,4245,50,12,50,True,393,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1c4fc96c_20260126_205803\docstring_patch_1c4fc96c.diff,0,393,23678,48,50,True
0,0,7f9709d7,2163,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\7f9709d7_20260126_205827\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\7f9709d7_20260126_205827\docstring_patch_7f9709d7.diff,0,0,2280,2,0,True
0,0,84668c2a,2142,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\84668c2a_20260126_205829\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\84668c2a_20260126_205829\docstring_patch_84668c2a.diff,0,0,2263,2,0,True
0,0,e0fd7913,2142,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e0fd7913_20260126_205831\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e0fd7913_20260126_205831\docstring_patch_e0fd7913.diff,0,0,2266,2,0,True
0,8,ed97d9dc,44253,8,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ed97d9dc_20260126_205834\history.json,5,650,0.6114769520225776,408,1063,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ed97d9dc_20260126_205834\docstring_patch_ed97d9dc.diff,0,0,44432,10,0,True
0,0,99ef3833,2218,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\99ef3833_20260126_205918\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\99ef3833_20260126_205918\docstring_patch_99ef3833.diff,0,0,2336,2,0,True
0,0,56a549b4,2222,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\56a549b4_20260126_205920\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\56a549b4_20260126_205920\docstring_patch_56a549b4.diff,0,0,2338,2,0,True
0,0,330f0ba5,2301,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\330f0ba5_20260126_205923\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\330f0ba5_20260126_205923\docstring_patch_330f0ba5.diff,0,0,2426,2,0,True
0,0,06273e48,2194,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\06273e48_20260126_205925\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\06273e48_20260126_205925\docstring_patch_06273e48.diff,0,0,2311,2,0,True
0,0,a2997a8f,2195,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\a2997a8f_20260126_205927\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\a2997a8f_20260126_205927\docstring_patch_a2997a8f.diff,0,0,2303,2,0,True
0,9,ed5c5bef,2570,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ed5c5bef_20260126_205930\history.json,29,103,0.5364583333333334,60,192,4,1,4,True,4,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ed5c5bef_20260126_205930\docstring_patch_ed5c5bef.diff,0,4,2691,3,4,True
0,0,493ff37f,2443,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\493ff37f_20260126_205933\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\493ff37f_20260126_205933\docstring_patch_493ff37f.diff,0,0,2595,2,0,True
0,0,1a1c29e5,2123,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1a1c29e5_20260126_205935\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1a1c29e5_20260126_205935\docstring_patch_1a1c29e5.diff,0,0,2238,2,0,True
0,0,e32eed75,2200,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e32eed75_20260126_205937\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e32eed75_20260126_205937\docstring_patch_e32eed75.diff,0,0,2304,2,0,True
0,0,6400e5ee,2188,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\6400e5ee_20260126_205940\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\6400e5ee_20260126_205940\docstring_patch_6400e5ee.diff,0,0,2305,2,0,True
0,0,d68892ab,2172,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\d68892ab_20260126_205942\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\d68892ab_20260126_205942\docstring_patch_d68892ab.diff,0,0,2286,2,0,True
0,0,6a8a2d62,2301,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\6a8a2d62_20260126_205944\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\6a8a2d62_20260126_205944\docstring_patch_6a8a2d62.diff,0,0,2448,2,0,True
0,0,e675b25c,2217,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e675b25c_20260126_205947\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e675b25c_20260126_205947\docstring_patch_e675b25c.diff,0,0,2333,2,0,True
0,0,353b8b29,2204,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\353b8b29_20260126_205949\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\353b8b29_20260126_205949\docstring_patch_353b8b29.diff,0,0,2324,2,0,True
0,0,272204c0,2267,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\272204c0_20260126_205951\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\272204c0_20260126_205951\docstring_patch_272204c0.diff,0,0,2392,2,0,True
0,0,818ce0fa,2224,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\818ce0fa_20260126_205954\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\818ce0fa_20260126_205954\docstring_patch_818ce0fa.diff,0,0,2347,2,0,True
0,0,ed20bf6b,2314,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ed20bf6b_20260126_205956\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ed20bf6b_20260126_205956\docstring_patch_ed20bf6b.diff,0,0,2436,2,0,True
0,7,58bc4a15,2456,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\58bc4a15_20260126_205959\history.json,17,84,0.5793103448275863,44,145,3,1,3,True,3,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\58bc4a15_20260126_205959\docstring_patch_58bc4a15.diff,0,3,2583,3,3,True
0,0,9be50633,2162,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\9be50633_20260126_210001\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\9be50633_20260126_210001\docstring_patch_9be50633.diff,0,0,2274,2,0,True
0,0,4a6a8767,2286,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\4a6a8767_20260126_210004\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\4a6a8767_20260126_210004\docstring_patch_4a6a8767.diff,0,0,2401,2,0,True
0,0,01bb8727,2215,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\01bb8727_20260126_210006\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\01bb8727_20260126_210006\docstring_patch_01bb8727.diff,0,0,2325,2,0,True
0,0,9a035035,2182,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\9a035035_20260126_210008\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\9a035035_20260126_210008\docstring_patch_9a035035.diff,0,0,2300,2,0,True
0,0,e5d0e78b,2222,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e5d0e78b_20260126_210011\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\e5d0e78b_20260126_210011\docstring_patch_e5d0e78b.diff,0,0,2332,2,0,True
0,0,c4fb93f9,2293,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c4fb93f9_20260126_210013\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c4fb93f9_20260126_210013\docstring_patch_c4fb93f9.diff,0,0,2415,2,0,True
0,0,98bee09a,2311,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\98bee09a_20260126_210015\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\98bee09a_20260126_210015\docstring_patch_98bee09a.diff,0,0,2435,2,0,True
0,0,c68dc2d4,2328,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c68dc2d4_20260126_210018\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c68dc2d4_20260126_210018\docstring_patch_c68dc2d4.diff,0,0,2446,2,0,True
0,0,ec287a32,2372,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ec287a32_20260126_210020\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\ec287a32_20260126_210020\docstring_patch_ec287a32.diff,0,0,2499,2,0,True
0,0,c0e4b9cd,2683,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c0e4b9cd_20260126_210023\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c0e4b9cd_20260126_210023\docstring_patch_c0e4b9cd.diff,0,0,2854,2,0,True
0,0,c9848551,2527,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c9848551_20260126_210026\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c9848551_20260126_210026\docstring_patch_c9848551.diff,0,0,2661,2,0,True
0,0,6281f872,2481,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\6281f872_20260126_210028\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\6281f872_20260126_210028\docstring_patch_6281f872.diff,0,0,2618,2,0,True
0,0,75ad0a0f,2598,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\75ad0a0f_20260126_210031\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\75ad0a0f_20260126_210031\docstring_patch_75ad0a0f.diff,0,0,2733,2,0,True
0,0,da83d795,2524,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\da83d795_20260126_210034\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\da83d795_20260126_210034\docstring_patch_da83d795.diff,0,0,2662,2,0,True
0,0,f43cba7e,2559,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f43cba7e_20260126_210037\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f43cba7e_20260126_210037\docstring_patch_f43cba7e.diff,0,0,2705,2,0,True
0,0,cbbb11f4,2485,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\cbbb11f4_20260126_210039\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\cbbb11f4_20260126_210039\docstring_patch_cbbb11f4.diff,0,0,2633,2,0,True
0,0,532ba725,2529,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\532ba725_20260126_210042\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\532ba725_20260126_210042\docstring_patch_532ba725.diff,0,0,2668,2,0,True
0,0,886b367a,2676,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\886b367a_20260126_210045\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\886b367a_20260126_210045\docstring_patch_886b367a.diff,0,0,2814,2,0,True
0,0,41d1b84b,2617,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\41d1b84b_20260126_210047\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\41d1b84b_20260126_210047\docstring_patch_41d1b84b.diff,0,0,2754,2,0,True
0,5,5da1cb07,2640,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\5da1cb07_20260126_210050\history.json,7,29,0.8055555555555556,0,36,2,1,2,True,10,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\5da1cb07_20260126_210050\docstring_patch_5da1cb07.diff,0,10,2776,3,2,True
0,0,f9397e93,2206,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f9397e93_20260126_210053\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f9397e93_20260126_210053\docstring_patch_f9397e93.diff,0,0,2337,2,0,True
0,13,2e7aaea5,2448,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\2e7aaea5_20260126_210055\history.json,20,65,0.39634146341463417,79,164,6,1,6,True,21,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\2e7aaea5_20260126_210055\docstring_patch_2e7aaea5.diff,0,21,2566,3,6,True
0,0,4414cd84,2281,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\4414cd84_20260126_210058\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\4414cd84_20260126_210058\docstring_patch_4414cd84.diff,0,0,2397,2,0,True
0,35,c5483483,3238,5,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c5483483_20260126_210100\history.json,47,105,0.4794520547945205,67,219,15,5,15,True,68,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c5483483_20260126_210100\docstring_patch_c5483483.diff,0,68,3355,7,15,True
0,0,61ffa3eb,2282,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\61ffa3eb_20260126_210104\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\61ffa3eb_20260126_210104\docstring_patch_61ffa3eb.diff,0,0,2408,2,0,True
0,0,59917ab6,2227,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\59917ab6_20260126_210106\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\59917ab6_20260126_210106\docstring_patch_59917ab6.diff,0,0,2341,2,0,True
0,0,1163dbd1,2233,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1163dbd1_20260126_210108\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1163dbd1_20260126_210108\docstring_patch_1163dbd1.diff,0,0,2350,2,0,True
0,0,435d839c,2733,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\435d839c_20260126_210111\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\435d839c_20260126_210111\docstring_patch_435d839c.diff,0,0,2849,2,0,True
0,1,b1d9769f,2392,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\b1d9769f_20260126_210114\history.json,0,1,1.0,0,1,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\b1d9769f_20260126_210114\docstring_patch_b1d9769f.diff,0,0,2537,3,0,True
0,0,89157a80,2155,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\89157a80_20260126_210116\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\89157a80_20260126_210116\docstring_patch_89157a80.diff,0,0,2268,2,0,True
0,47,d86c4747,6289,7,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\d86c4747_20260126_210119\history.json,97,219,0.584,59,375,20,5,20,True,193,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\d86c4747_20260126_210119\docstring_patch_d86c4747.diff,0,193,6414,9,20,True
0,1,3fe6522a,2371,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\3fe6522a_20260126_210125\history.json,0,1,1.0,0,1,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\3fe6522a_20260126_210125\docstring_patch_3fe6522a.diff,0,0,2529,3,0,True
0,0,80d1f732,2163,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\80d1f732_20260126_210127\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\80d1f732_20260126_210127\docstring_patch_80d1f732.diff,0,0,2271,2,0,True
0,5,c0556ac3,2552,1,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c0556ac3_20260126_210130\history.json,5,38,0.4,52,95,2,1,2,True,6,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\c0556ac3_20260126_210130\docstring_patch_c0556ac3.diff,0,6,2666,3,2,True
0,0,1fcec88a,2148,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1fcec88a_20260126_210132\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\1fcec88a_20260126_210132\docstring_patch_1fcec88a.diff,0,0,2263,2,0,True
0,0,f8b216df,2146,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f8b216df_20260126_210135\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\f8b216df_20260126_210135\docstring_patch_f8b216df.diff,0,0,2275,2,0,True
0,0,4b905b61,2135,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\4b905b61_20260126_210137\history.json,0,0,0.0,0,0,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\agent_batch\20260126_205121\4b905b61_20260126_210137\docstring_patch_4b905b61.diff,0,0,2297,2,0,True
